file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\extras\examples\rawcollections\RawCollectionsExample.java,RawCollectionsExample,com.google.gson.extras.examples.rawcollections,36,1,1,2,0,33,0,0,7,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\graph\GraphAdapterBuilder.java,GraphAdapterBuilder,com.google.gson.graph,204,8,8,7,0,80,0,8,22,4,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\interceptors\Intercept.java,User,com.google.gson.interceptors,11,0,0,0,0,42,1,0,0,0,1,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\interceptors\InterceptorFactory.java,InterceptorFactory,com.google.gson.interceptors,42,2,2,2,0,33,1,2,5,2,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\interceptors\JsonPostDeserializer.java,JsonPostDeserializer,com.google.gson.interceptors,5,1,1,0,0,27,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\typeadapters\PostConstructAdapterFactory.java,PostConstructAdapterFactory,com.google.gson.typeadapters,57,2,2,2,0,35,1,2,7,9,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\typeadapters\RuntimeTypeAdapterFactory.java,RuntimeTypeAdapterFactory,com.google.gson.typeadapters,142,5,5,3,0,72,1,5,19,15,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\main\java\com\google\gson\typeadapters\UtcDateTypeAdapter.java,UtcDateTypeAdapter,com.google.gson.typeadapters,184,2,2,2,0,74,1,2,17,13,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\test\java\com\google\gson\graph\GraphAdapterBuilderTest.java,GraphAdapterBuilderTest,com.google.gson.graph,204,10,10,0,0,42,0,0,8,0,20,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\test\java\com\google\gson\interceptors\InterceptorTest.java,InterceptorTest,com.google.gson.interceptors,159,13,13,1,0,58,0,12,6,3,26,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\test\java\com\google\gson\typeadapters\PostConstructAdapterFactoryTest.java,PostConstructAdapterFactoryTest,com.google.gson.typeadapters,85,5,5,0,1,38,0,0,4,0,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\test\java\com\google\gson\typeadapters\RuntimeTypeAdapterFactoryTest.java,RuntimeTypeAdapterFactoryTest,com.google.gson.typeadapters,197,14,14,1,0,40,1,13,4,2,16,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\extras\src\test\java\com\google\gson\typeadapters\UtcDateTypeAdapterTest.java,UtcDateTypeAdapterTest,com.google.gson.typeadapters,68,6,6,1,0,47,0,5,9,13,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\module-info.java,module-info,,9,0,0,0,0,30,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\ExclusionStrategy.java,ExclusionStrategy,com.google.gson,5,0,0,0,0,41,0,0,3,3,1,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\FieldAttributes.java,Foo,com.google.gson,38,5,5,1,0,44,1,4,4,7,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\FieldNamingPolicy.java,FieldNamingPolicy,com.google.gson,76,7,7,0,0,58,0,0,5,7,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\FieldNamingStrategy.java,FieldNamingStrategy,com.google.gson,11,0,0,0,0,36,0,0,1,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\FormattingStyle.java,FormattingStyle,com.google.gson,43,6,6,3,0,40,0,3,3,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\Gson.java,Gson,com.google.gson,442,23,23,4,1,171,1,22,27,42,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\GsonBuilder.java,GsonBuilder,com.google.gson,455,34,34,12,4,232,0,34,27,4,30,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\InstanceCreator.java,Id,com.google.gson,5,0,0,0,0,42,0,0,0,0,1,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonArray.java,JsonArray,com.google.gson,146,31,31,1,1,62,1,30,3,0,10,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonDeserializationContext.java,JsonDeserializationContext,com.google.gson,6,0,0,0,0,38,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonDeserializer.java,Id,com.google.gson,6,0,0,0,0,48,0,0,1,1,1,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonElement.java,JsonElement,com.google.gson,98,21,21,0,0,77,0,0,10,3,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonIOException.java,JsonIOException,com.google.gson,14,0,0,1,0,34,1,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonNull.java,JsonNull,com.google.gson,19,3,3,0,0,36,1,0,1,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonObject.java,JsonObject,com.google.gson,75,17,17,1,0,57,1,16,3,2,7,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonParseException.java,JsonParseException,com.google.gson,13,0,0,0,0,35,1,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonParser.java,JsonParser,com.google.gson,59,3,3,0,0,66,0,0,6,6,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,JsonPrimitive,com.google.gson,167,18,18,1,0,61,1,17,14,6,27,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonSerializationContext.java,JsonSerializationContext,com.google.gson,6,0,0,0,0,33,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonSerializer.java,Id,com.google.gson,5,0,0,0,0,49,0,0,1,1,1,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonStreamParser.java,JsonStreamParser,com.google.gson,49,3,3,2,0,57,0,3,2,1,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\JsonSyntaxException.java,JsonSyntaxException,com.google.gson,13,0,0,1,0,32,1,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\LongSerializationPolicy.java,LongSerializationPolicy,com.google.gson,32,2,2,0,0,45,0,0,1,0,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\package-info.java,package-info,provides,2,0,0,0,0,32,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\ReflectionAccessFilter.java,ReflectionAccessFilter,com.google.gson,64,8,8,0,0,64,0,0,1,0,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\Strictness.java,Strictness,com.google.gson,8,0,0,0,0,12,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\ToNumberPolicy.java,ToNumberPolicy,com.google.gson,61,5,5,0,1,44,0,0,6,3,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\ToNumberStrategy.java,ToNumberStrategy,com.google.gson,6,0,0,0,0,43,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\TypeAdapter.java,PointAdapter,com.google.gson,81,3,3,0,0,76,1,0,13,4,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\TypeAdapterFactory.java,LowercaseEnumTypeAdapterFactory,com.google.gson,5,0,0,0,0,61,0,0,16,7,1,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\annotations\Expose.java,User,com.google.gson.annotations,13,0,0,0,0,45,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\annotations\JsonAdapter.java,User,com.google.gson.annotations,18,0,0,0,0,67,1,0,2,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\annotations\package-info.java,package-info,provides,2,0,0,0,0,28,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\annotations\SerializedName.java,MyClass,com.google.gson.annotations,13,0,0,0,0,47,0,0,2,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\annotations\Since.java,User,com.google.gson.annotations,13,0,0,0,0,45,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\annotations\Until.java,User,com.google.gson.annotations,13,0,0,0,0,45,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\ConstructorConstructor.java,ConstructorConstructor,com.google.gson.internal,311,3,3,5,0,119,1,2,15,13,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\Excluder.java,Excluder,com.google.gson.internal,180,14,14,8,4,61,0,7,14,9,31,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\GsonTypes.java,GsonTypes,com.google.gson.internal,476,15,15,9,0,89,1,9,37,44,15,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\JavaVersion.java,JavaVersion,com.google.gson.internal,54,0,0,1,0,36,0,0,4,1,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\JsonReaderInternalAccess.java,JsonReaderInternalAccess,com.google.gson.internal,8,0,0,0,0,32,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\LazilyParsedNumber.java,LazilyParsedNumber,com.google.gson.internal,69,10,10,1,3,38,1,9,6,0,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\LinkedTreeMap.java,LinkedTreeMap,com.google.gson.internal,500,30,30,4,6,80,1,30,11,7,53,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\NonNullElementWrapperList.java,NonNullElementWrapperList,com.google.gson.internal,85,16,16,1,1,39,1,15,2,0,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\NumberLimits.java,NumberLimits,com.google.gson.internal,24,0,0,1,0,9,0,0,2,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\ObjectConstructor.java,ObjectConstructor,com.google.gson.internal,4,0,0,0,0,29,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\package-info.java,package-info,as,2,0,0,0,0,32,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\PreJava9DateFormatProvider.java,PreJava9DateFormatProvider,com.google.gson.internal,39,0,0,0,0,38,0,0,1,1,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\Primitives.java,Primitives,com.google.gson.internal,45,0,0,0,0,34,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\ReflectionAccessFilterHelper.java,ReflectionAccessFilterHelper,com.google.gson.internal,78,2,2,0,0,51,0,0,8,4,7,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\Streams.java,Streams,com.google.gson.internal,118,11,11,4,0,59,1,10,5,1,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\TroubleshootingGuide.java,TroubleshootingGuide,com.google.gson.internal,7,0,0,0,0,3,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\UnsafeAllocator.java,Unsafe,com.google.gson.internal,76,0,0,0,0,46,0,0,8,9,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\ArrayTypeAdapter.java,ArrayTypeAdapter,com.google.gson.internal.bind,82,2,2,2,0,43,1,2,10,5,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\CollectionTypeAdapterFactory.java,CollectionTypeAdapterFactory,com.google.gson.internal.bind,73,2,2,2,0,43,1,2,11,4,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\DefaultDateTypeAdapter.java,DefaultDateTypeAdapter,com.google.gson.internal.bind,135,7,7,4,2,70,1,7,14,10,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\EnumTypeAdapter.java,EnumTypeAdapter,com.google.gson.internal.bind,88,2,2,3,0,57,1,2,15,5,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\IgnoreJRERequirement.java,IgnoreJRERequirement,com.google.gson.internal.bind,9,0,0,0,0,11,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\JavaTimeTypeAdapters.java,ZoneRegion,com.google.gson.internal.bind,387,11,11,8,0,65,0,11,35,35,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\JsonAdapterAnnotationTypeAdapterFactory.java,JsonAdapterAnnotationTypeAdapterFactory,com.google.gson.internal.bind,123,2,2,3,1,60,0,2,12,5,23,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\JsonElementTypeAdapter.java,JsonElementTypeAdapter,com.google.gson.internal.bind,123,4,4,0,2,60,1,0,6,9,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\JsonTreeReader.java,JsonTreeReader,com.google.gson.internal.bind,316,28,28,6,7,76,1,24,10,5,22,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\JsonTreeWriter.java,JsonTreeWriter,com.google.gson.internal.bind,202,22,22,5,2,56,1,20,6,0,18,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\MapTypeAdapterFactory.java,MapTypeAdapterFactory,com.google.gson.internal.bind,167,2,2,3,1,80,1,2,23,13,18,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\NumberTypeAdapter.java,NumberTypeAdapter,com.google.gson.internal.bind,56,2,2,2,0,42,1,2,4,2,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\ObjectTypeAdapter.java,ObjectTypeAdapter,com.google.gson.internal.bind,134,4,4,3,2,59,1,4,10,3,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory,com.google.gson.internal.bind,503,9,9,10,4,118,1,7,41,33,84,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\SerializationDelegatingTypeAdapter.java,SerializationDelegatingTypeAdapter,com.google.gson.internal.bind,5,0,0,0,0,25,1,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\TreeTypeAdapter.java,TreeTypeAdapter,com.google.gson.internal.bind,147,6,6,8,1,51,1,5,12,9,7,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\TypeAdapterRuntimeTypeWrapper.java,TypeAdapterRuntimeTypeWrapper,com.google.gson.internal.bind,58,2,2,3,0,48,1,2,5,2,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\TypeAdapters.java,TypeAdapters,com.google.gson.internal.bind,924,66,66,3,0,177,1,66,38,28,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\bind\util\ISO8601Utils.java,ISO8601Utils,com.google.gson.internal.bind.util,216,0,0,2,0,83,0,0,19,18,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\reflect\ReflectionHelper.java,ReflectionHelper,com.google.gson.internal.reflect,225,2,2,5,0,74,1,2,24,21,7,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\sql\SqlDateTypeAdapter.java,SqlDateTypeAdapter,com.google.gson.internal.sql,62,1,1,1,0,47,1,0,6,5,0,1,gson
