file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\sql\SqlTimestampTypeAdapter.java,SqlTimestampTypeAdapter,com.google.gson.internal.sql,39,2,2,1,0,34,1,2,4,3,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\sql\SqlTimeTypeAdapter.java,SqlTimeTypeAdapter,com.google.gson.internal.sql,63,2,2,1,0,47,1,2,5,5,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\internal\sql\SqlTypesSupport.java,SqlTypesSupport,com.google.gson.internal.sql,58,1,1,0,0,51,1,0,5,2,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\reflect\package-info.java,package-info,provides,2,0,0,0,0,27,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\reflect\TypeToken.java,TypeToken,com.google.gson.reflect,275,4,4,2,1,87,0,3,22,36,21,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\stream\JsonReader.java,JsonReader,com.google.gson.stream,1201,37,37,42,18,228,0,36,17,5,31,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\stream\JsonScope.java,JsonScope,com.google.gson.stream,12,0,0,0,0,36,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\stream\JsonToken.java,JsonToken,com.google.gson.stream,13,0,0,0,0,42,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\stream\JsonWriter.java,JsonWriter,com.google.gson.stream,395,27,27,14,10,140,1,25,18,18,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\stream\MalformedJsonException.java,MalformedJsonException,com.google.gson.stream,15,0,0,1,0,29,1,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java\com\google\gson\stream\package-info.java,package-info,provides,2,0,0,0,0,24,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\main\java-templates\com\google\gson\internal\GsonBuildConfig.java,GsonBuildConfig,com.google.gson.internal,5,0,0,0,0,28,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\CommentsTest.java,CommentsTest,com.google.gson,21,1,1,0,0,29,0,0,0,0,13,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\DefaultInetAddressTypeAdapterTest.java,DefaultInetAddressTypeAdapterTest,com.google.gson,21,2,2,1,0,31,0,2,2,1,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\DefaultMapJsonSerializerTest.java,DefaultMapJsonSerializerTest,com.google.gson,39,3,3,1,0,35,0,2,6,2,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\ExposeAnnotationExclusionStrategyTest.java,ExposeAnnotationExclusionStrategyTest,com.google.gson,65,9,9,1,3,35,0,8,3,1,4,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\FieldAttributesTest.java,FieldAttributesTest,com.google.gson,48,6,6,1,0,46,0,5,2,5,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\FieldNamingPolicyTest.java,FieldNamingPolicyTest,com.google.gson,101,4,4,0,0,51,0,0,6,12,17,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\GenericArrayTypeTest.java,GenericArrayTypeTest,com.google.gson,31,3,3,1,0,34,0,3,4,1,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\GsonBuilderTest.java,GsonBuilderTest,com.google.gson,318,26,26,3,0,94,0,23,6,20,26,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\GsonTest.java,GsonTest,com.google.gson,458,38,38,7,0,107,1,36,24,14,58,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\GsonTypeAdapterTest.java,GsonTypeAdapterTest,com.google.gson,121,10,10,1,0,57,1,9,6,1,13,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\InnerClassExclusionStrategyTest.java,InnerClassExclusionStrategyTest,com.google.gson,49,8,8,1,4,36,0,7,4,2,4,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JavaSerializationTest.java,JavaSerializationTest,com.google.gson,49,3,3,1,0,41,0,3,5,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListSuiteTest.java,JsonArrayAsListSuiteTest,com.google.gson,55,4,4,0,0,31,0,0,3,0,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,JsonArrayAsListTest,com.google.gson,235,16,16,0,0,47,0,0,9,1,24,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonArrayTest.java,JsonArrayTest,com.google.gson,260,18,18,0,0,55,0,0,12,8,29,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonNullTest.java,JsonNullTest,com.google.gson,24,3,3,0,0,31,0,0,3,0,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonObjectAsMapSuiteTest.java,JsonObjectAsMapSuiteTest,com.google.gson,69,2,2,0,0,37,0,0,5,2,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonObjectAsMapTest.java,JsonObjectAsMapTest,com.google.gson,202,13,13,0,0,50,0,0,10,2,30,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonObjectTest.java,JsonObjectTest,com.google.gson,254,18,18,0,0,60,0,0,20,10,48,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonParserParameterizedTest.java,JsonParserParameterizedTest,com.google.gson,32,1,1,1,0,35,0,0,3,0,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonParserTest.java,JsonParserTest,com.google.gson,147,14,14,0,0,52,0,0,13,19,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonPrimitiveTest.java,JsonPrimitiveTest,com.google.gson,280,30,30,0,0,50,0,0,13,26,20,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\JsonStreamParserTest.java,JsonStreamParserTest,com.google.gson,69,8,8,1,0,35,0,7,1,0,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,LongSerializationPolicyTest,com.google.gson,51,6,6,0,0,35,0,0,6,4,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\MixedStreamTest.java,MixedStreamTest,com.google.gson,205,15,15,4,0,54,0,15,8,7,22,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\ObjectTypeAdapterParameterizedTest.java,ObjectTypeAdapterParameterizedTest,com.google.gson,32,1,1,1,0,33,0,0,2,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\ObjectTypeAdapterTest.java,ObjectTypeAdapterTest,com.google.gson,84,7,7,2,0,41,0,6,7,3,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\OverrideCoreTypeAdaptersTest.java,OverrideCoreTypeAdaptersTest,com.google.gson,56,7,7,2,0,40,0,6,4,0,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\ParameterizedTypeFixtures.java,ParameterizedTypeFixtures,com.google.gson,115,7,7,1,0,54,0,7,17,13,10,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\ParameterizedTypeTest.java,ParameterizedTypeTest,com.google.gson,31,3,3,1,0,34,0,2,4,3,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\PrimitiveTypeAdapter.java,PrimitiveTypeAdapter,com.google.gson,34,0,0,0,0,40,0,0,8,3,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\SubsetTest.java,SubsetTest,com.google.gson,25,2,2,0,0,12,0,0,5,1,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\ToNumberPolicyTest.java,ToNumberPolicyTest,com.google.gson,142,5,5,0,0,51,0,0,7,4,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\TypeAdapterTest.java,TypeAdapterTest,com.google.gson,85,13,13,2,0,36,0,11,5,0,18,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\VersionExclusionStrategyTest.java,VersionExclusionStrategyTest,com.google.gson,77,3,3,1,0,37,0,3,3,9,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\common\MoreAsserts.java,MoreAsserts,com.google.gson.common,64,0,0,0,0,37,0,0,11,7,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\common\TestTypes.java,TestTypes,com.google.gson.common,339,23,23,10,0,76,1,17,13,11,15,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ArrayTest.java,ArrayTest,com.google.gson.functional,230,29,29,1,0,53,0,28,4,1,21,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\CircularReferenceTest.java,CircularReferenceTest,com.google.gson.functional,99,8,8,1,0,55,0,7,5,1,22,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\CollectionTest.java,CollectionTest,com.google.gson.functional,414,35,35,2,0,80,1,34,20,7,21,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ConcurrencyTest.java,ConcurrencyTest,com.google.gson.functional,105,6,6,1,0,41,0,5,6,0,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\CustomDeserializerTest.java,CustomDeserializerTest,com.google.gson.functional,163,9,9,6,0,59,1,5,7,4,15,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\CustomSerializerTest.java,CustomSerializerTest,com.google.gson.functional,74,5,5,0,0,43,0,0,5,2,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,CustomTypeAdaptersTest,com.google.gson.functional,440,32,32,3,1,74,1,31,20,12,22,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\DefaultTypeAdaptersTest.java,DefaultTypeAdaptersTest,com.google.gson.functional,923,89,89,4,5,159,1,88,55,66,37,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\DelegateTypeAdapterTest.java,DelegateTypeAdapterTest,com.google.gson.functional,64,5,5,2,0,41,0,3,4,1,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\EnumTest.java,EnumTest,com.google.gson.functional,245,21,21,4,0,78,0,19,12,5,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\EnumWithObfuscatedTest.java,EnumWithObfuscatedTest,com.google.gson.functional,31,2,2,1,0,38,0,2,3,2,10,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\EscapingTest.java,EscapingTest,com.google.gson.functional,66,6,6,1,0,36,0,5,6,2,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ExclusionStrategyFunctionalTest.java,ExclusionStrategyFunctionalTest,com.google.gson.functional,165,14,14,4,0,48,0,10,4,1,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ExposeFieldsTest.java,ExposeFieldsTest,com.google.gson.functional,134,10,10,4,0,43,0,6,7,5,16,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\FieldExclusionTest.java,FieldExclusionTest,com.google.gson.functional,60,4,4,3,0,36,1,2,2,0,10,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,FieldNamingTest,com.google.gson.functional,85,6,6,0,0,55,0,0,1,0,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\FormattingStyleTest.java,FormattingStyleTest,com.google.gson.functional,143,9,9,2,0,58,0,7,6,0,18,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\GsonVersionDiagnosticsTest.java,GsonVersionDiagnosticsTest,com.google.gson.functional,63,6,6,2,0,43,0,5,5,1,17,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,InheritanceTest,com.google.gson.functional,249,15,15,6,0,63,1,9,12,8,25,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\InstanceCreatorTest.java,InstanceCreatorTest,com.google.gson.functional,76,5,5,0,0,48,1,0,3,3,13,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\InterfaceTest.java,InterfaceTest,com.google.gson.functional,40,3,3,5,0,37,0,0,1,0,4,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\InternationalizationTest.java,InternationalizationTest,com.google.gson.functional,49,7,7,1,0,29,0,6,1,0,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\Java17RecordTest.java,Java17RecordTest,com.google.gson.functional,358,39,39,1,4,95,0,38,7,9,26,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\JavaUtilConcurrentAtomicTest.java,JavaUtilConcurrentAtomicTest,com.google.gson.functional,84,8,8,1,0,36,0,7,3,0,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\JavaUtilTest.java,JavaUtilTest,com.google.gson.functional,36,3,3,1,0,31,0,2,3,3,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,JsonAdapterAnnotationOnClassesTest,com.google.gson.functional,581,49,49,2,1,115,1,48,16,11,29,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnFieldsTest.java,JsonAdapterAnnotationOnFieldsTest,com.google.gson.functional,569,52,52,0,1,101,1,0,11,5,28,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterSerializerDeserializerTest.java,JsonAdapterSerializerDeserializerTest,com.google.gson.functional,203,14,14,0,0,65,0,0,3,0,31,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,JsonParserTest,com.google.gson.functional,102,9,9,1,0,48,0,8,6,0,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\JsonTreeTest.java,JsonTreeTest,com.google.gson.functional,78,5,5,1,0,43,1,4,6,4,12,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\LeniencyTest.java,LeniencyTest,com.google.gson.functional,27,2,2,1,0,36,0,2,1,0,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\MapAsArrayTypeAdapterTest.java,MapAsArrayTypeAdapterTest,com.google.gson.functional,114,9,9,0,0,38,0,0,4,0,20,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\MapTest.java,MapTest,com.google.gson.functional,635,55,55,4,0,92,1,52,19,0,28,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\MoreSpecificTypeSerializationTest.java,MoreSpecificTypeSerializationTest,com.google.gson.functional,136,7,7,1,0,44,1,6,5,0,12,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\NamingPolicyTest.java,NamingPolicyTest,com.google.gson.functional,295,30,30,1,0,64,0,29,5,17,22,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\NullObjectAndFieldTest.java,NullObjectAndFieldTest,com.google.gson.functional,199,18,18,4,0,57,0,16,4,0,13,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,NumberLimitsTest,com.google.gson.functional,176,6,6,1,0,38,0,6,7,1,30,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,ObjectTest,com.google.gson.functional,621,54,54,6,0,119,1,53,10,28,27,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,ParameterizedTypesTest,com.google.gson.functional,446,23,23,6,2,69,1,22,20,15,27,1,gson
