file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\PrettyPrintingTest.java,PrettyPrintingTest,com.google.gson.functional,134,9,9,1,0,44,0,8,4,0,31,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\PrimitiveCharacterTest.java,PrimitiveCharacterTest,com.google.gson.functional,28,3,3,1,0,32,0,2,1,0,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\PrimitiveTest.java,PrimitiveTest,com.google.gson.functional,783,107,107,1,0,66,0,106,15,0,15,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\PrintFormattingTest.java,PrintFormattingTest,com.google.gson.functional,55,4,4,1,0,42,0,3,5,0,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\RawSerializationTest.java,RawSerializationTest,com.google.gson.functional,68,6,6,1,0,35,0,5,2,0,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ReadersWritersTest.java,ReadersWritersTest,com.google.gson.functional,155,15,15,1,0,61,0,14,9,2,36,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ReflectionAccessFilterTest.java,ReflectionAccessFilterTest,com.google.gson.functional,421,32,32,2,0,99,1,30,13,4,55,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ReflectionAccessTest.java,ReflectionAccessTest,com.google.gson.functional,123,6,6,1,0,65,0,5,12,7,13,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ReusedTypeVariablesFullyResolveTest.java,ReusedTypeVariablesFullyResolveTest,com.google.gson.functional,40,2,2,1,0,43,1,1,3,0,12,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\RuntimeTypeAdapterFactoryFunctionalTest.java,RuntimeTypeAdapterFactoryFunctionalTest,com.google.gson.functional,163,5,5,2,0,60,1,5,19,12,23,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\SecurityTest.java,SecurityTest,com.google.gson.functional,57,6,6,2,0,35,0,4,2,0,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\SerializedNameTest.java,SerializedNameTest,com.google.gson.functional,37,3,3,1,0,29,0,2,1,0,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\StreamingTypeAdaptersTest.java,StreamingTypeAdaptersTest,com.google.gson.functional,236,24,24,3,1,53,0,22,22,8,37,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\StringTest.java,StringTest,com.google.gson.functional,124,19,19,1,0,32,0,18,2,0,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\ToNumberPolicyFunctionalTest.java,ToNumberPolicyFunctionalTest,com.google.gson.functional,121,8,8,0,0,43,0,0,1,0,26,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\TreeTypeAdaptersTest.java,TreeTypeAdaptersTest,com.google.gson.functional,141,4,4,13,0,58,0,0,11,11,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterPrecedenceTest.java,TypeAdapterPrecedenceTest,com.google.gson.functional,141,12,12,0,0,38,0,0,4,1,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,TypeAdapterRuntimeTypeWrapperTest,com.google.gson.functional,128,10,10,0,0,51,1,0,2,0,20,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\TypeHierarchyAdapterTest.java,TypeHierarchyAdapterTest,com.google.gson.functional,186,7,7,0,0,44,1,0,5,2,76,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\TypeVariableTest.java,TypeVariableTest,com.google.gson.functional,103,5,5,2,0,41,1,3,7,0,13,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\UncategorizedTest.java,UncategorizedTest,com.google.gson.functional,101,8,8,1,0,54,1,7,4,2,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\functional\VersioningTest.java,VersioningTest,com.google.gson.functional,152,10,10,4,0,41,1,7,2,1,19,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\integration\OSGiManifestIT.java,OSGiManifestIT,com.google.gson.integration,155,10,10,2,5,91,0,9,16,3,16,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\ConstructorConstructorTest.java,ConstructorConstructorTest,com.google.gson.internal,188,7,7,1,0,83,1,6,8,8,20,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\GsonBuildConfigTest.java,GsonBuildConfigTest,com.google.gson.internal,9,1,1,0,0,28,0,0,0,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,GsonTypesTest,com.google.gson.internal,103,6,6,1,0,44,1,6,8,19,8,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,JavaVersionTest,com.google.gson.internal,44,7,7,0,0,37,0,0,1,1,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\LazilyParsedNumberTest.java,LazilyParsedNumberTest,com.google.gson.internal,33,3,3,0,0,32,0,0,5,0,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\LinkedTreeMapSuiteTest.java,LinkedTreeMapSuiteTest,com.google.gson.internal,63,0,0,1,0,40,1,0,8,3,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\LinkedTreeMapTest.java,LinkedTreeMapTest,com.google.gson.internal,178,16,16,0,0,41,0,0,12,6,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\StreamsTest.java,StreamsTest,com.google.gson.internal,76,6,6,0,0,36,0,0,4,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\UnsafeAllocatorInstantiationTest.java,UnsafeAllocatorInstantiationTest,com.google.gson.internal,28,3,3,0,0,33,0,0,1,0,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\bind\DefaultDateTypeAdapterTest.java,DefaultDateTypeAdapterTest,com.google.gson.internal.bind,195,11,11,0,0,81,0,0,11,38,16,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\bind\Java17ReflectiveTypeAdapterFactoryTest.java,Java17ReflectiveTypeAdapterFactoryTest,com.google.gson.internal.bind,63,5,5,0,0,49,1,0,8,5,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,JsonElementReaderTest,com.google.gson.internal.bind,242,18,18,0,0,51,0,0,2,2,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonTreeReaderTest.java,JsonTreeReaderTest,com.google.gson.internal.bind,145,11,11,0,0,52,1,0,10,10,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonTreeWriterTest.java,JsonTreeWriterTest,com.google.gson.internal.bind,233,22,22,0,0,50,0,0,5,7,16,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\bind\RecursiveTypesResolveTest.java,RecursiveTypesResolveTest,com.google.gson.internal.bind,62,7,7,0,0,37,1,0,1,0,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\bind\util\ISO8601UtilsTest.java,ISO8601UtilsTest,com.google.gson.internal.bind.util,94,9,9,0,0,41,0,0,3,5,9,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\reflect\Java17ReflectionHelperTest.java,Java17ReflectionHelperTest,com.google.gson.internal.reflect,59,5,5,1,0,40,0,4,6,7,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\sql\SqlTypesGsonTest.java,SqlTypesGsonTest,com.google.gson.internal.sql,111,12,12,3,1,50,0,11,5,21,6,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\internal\sql\SqlTypesSupportTest.java,SqlTypesSupportTest,com.google.gson.internal.sql,20,1,1,0,0,31,0,0,0,0,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\metrics\PerformanceTest.java,PerformanceTest,com.google.gson.metrics,285,14,14,3,1,66,0,11,7,0,19,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\reflect\TypeTokenTest.java,TypeTokenTest,com.google.gson.reflect,348,11,11,0,0,86,1,0,8,48,104,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\stream\JsonReaderPathTest.java,JsonReaderPathTest,com.google.gson.stream,376,16,16,0,0,44,0,0,5,181,4,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\stream\JsonReaderTest.java,JsonReaderTest,com.google.gson.stream,1875,150,150,0,0,102,0,0,22,105,26,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\gson\src\test\java\com\google\gson\stream\JsonWriterTest.java,JsonWriterTest,com.google.gson.stream,868,55,55,0,0,61,0,0,15,23,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\metrics\src\main\java\com\google\gson\metrics\BagOfPrimitives.java,BagOfPrimitives,com.google.gson.metrics,67,5,5,0,0,27,0,0,3,0,16,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\metrics\src\main\java\com\google\gson\metrics\BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark,com.google.gson.metrics,85,3,3,2,0,42,0,3,6,6,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\metrics\src\main\java\com\google\gson\metrics\CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark,com.google.gson.metrics,108,3,3,4,0,46,0,3,8,7,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\metrics\src\main\java\com\google\gson\metrics\NonUploadingCaliperRunner.java,NonUploadingCaliperRunner,com.google.gson.metrics,18,0,0,0,0,26,0,0,1,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\metrics\src\main\java\com\google\gson\metrics\ParseBenchmark.java,ParseBenchmark,com.google.gson.metrics,401,12,12,4,0,122,0,12,18,7,18,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\metrics\src\main\java\com\google\gson\metrics\SerializationBenchmark.java,SerializationBenchmark,com.google.gson.metrics,23,1,1,2,0,34,0,0,2,0,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\proto\src\main\java\com\google\gson\protobuf\ProtoTypeAdapter.java,ProtoTypeAdapter,com.google.gson.protobuf,269,12,12,12,4,117,1,0,32,39,26,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\proto\src\test\java\com\google\gson\protobuf\functional\ProtosWithAnnotationsAndJsonNamesTest.java,ProtosWithAnnotationsAndJsonNamesTest,com.google.gson.protobuf.functional,139,6,6,6,0,41,0,0,13,0,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\proto\src\test\java\com\google\gson\protobuf\functional\ProtosWithAnnotationsTest.java,ProtosWithAnnotationsTest,com.google.gson.protobuf.functional,202,7,7,3,0,58,0,5,11,7,76,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\proto\src\test\java\com\google\gson\protobuf\functional\ProtosWithComplexAndRepeatedFieldsTest.java,ProtosWithComplexAndRepeatedFieldsTest,com.google.gson.protobuf.functional,79,5,5,2,0,43,0,3,8,6,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\proto\src\test\java\com\google\gson\protobuf\functional\ProtosWithPrimitiveTypesTest.java,ProtosWithPrimitiveTypesTest,com.google.gson.protobuf.functional,54,6,6,1,0,32,0,5,4,4,5,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-graal-native-image\src\test\java\com\google\gson\native_test\Java17RecordReflectionTest.java,Java17RecordReflectionTest,com.google.gson.native_test,136,15,15,0,7,46,1,0,3,0,12,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-graal-native-image\src\test\java\com\google\gson\native_test\ReflectionTest.java,ReflectionTest,com.google.gson.native_test,197,7,7,8,0,57,1,0,6,1,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-jpms\src\main\java\module-info.java,module-info,,1,0,0,0,0,26,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-jpms\src\test\java\module-info.java,module-info,,11,0,0,0,0,23,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-jpms\src\test\java\com\google\gson\jpms_test\ExportedPackagesTest.java,ExportedPackagesTest,com.google.gson.jpms_test,63,6,6,0,0,47,0,0,13,10,4,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-jpms\src\test\java\com\google\gson\jpms_test\ModuleTest.java,ModuleTest,com.google.gson.jpms_test,72,2,2,0,0,49,0,0,8,5,31,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-jpms\src\test\java\com\google\gson\jpms_test\ReflectionInaccessibleTest.java,ReflectionInaccessibleTest,com.google.gson.jpms_test,40,2,2,0,0,32,0,0,2,2,14,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-jpms\src\test\java\com\google\gson\jpms_test\opened\ReflectionTest.java,ReflectionTest,is,23,2,2,0,0,27,0,0,1,0,7,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithAdapter.java,ClassWithAdapter,com.example,37,3,3,0,0,9,1,0,3,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithExposeAnnotation.java,ClassWithExposeAnnotation,com.example,6,0,0,0,0,2,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithHasArgsConstructor.java,ClassWithHasArgsConstructor,com.example,9,0,0,0,0,3,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithJsonAdapterAnnotation.java,ClassWithJsonAdapterAnnotation,com.example,107,8,8,0,0,33,1,0,4,1,11,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithNamedFields.java,ClassWithNamedFields,com.example,8,0,0,0,0,0,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithNoArgsConstructor.java,ClassWithNoArgsConstructor,com.example,9,0,0,0,0,2,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithSerializedName.java,ClassWithSerializedName,com.example,11,0,0,0,0,1,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithUnreferencedHasArgsConstructor.java,ClassWithUnreferencedHasArgsConstructor,com.example,9,0,0,0,0,5,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithUnreferencedNoArgsConstructor.java,ClassWithUnreferencedNoArgsConstructor,com.example,9,0,0,0,0,4,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\ClassWithVersionAnnotations.java,ClassWithVersionAnnotations,com.example,13,0,0,0,0,4,0,0,1,2,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\EnumClass.java,EnumClass,com.example,5,0,0,0,0,2,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\EnumClassWithSerializedName.java,EnumClassWithSerializedName,com.example,8,0,0,0,0,3,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\GenericClasses.java,GenericClasses,com.example,55,6,6,0,0,13,1,0,1,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\InterfaceWithImplementation.java,InterfaceWithImplementation,com.example,14,1,1,0,0,5,0,0,0,0,3,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\Main.java,Main,com.example,256,0,0,0,0,55,1,0,9,1,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\NoSerializedNameMain.java,NoSerializedNameMain,com.example,35,0,0,0,0,13,0,0,2,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\TestExecutor.java,TestExecutor,com.example,22,0,0,0,0,11,0,0,3,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\main\java\com\example\UnusedClass.java,UnusedClass,com.example,7,0,0,0,0,4,0,0,0,0,0,1,gson
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\gson\test-shrinker\src\test\java\com\google\gson\it\ShrinkingIT.java,ShrinkingIT,com.google.gson.it,273,8,8,0,2,103,0,0,11,5,5,1,gson
